id,text,label
diy_Bluetooth Maze_train366,"Introduction: Bluetooth Maze
Everybody knows it and played it even once. The maze where you have to get to the end without falling down. At first there was the physical game to train you coordination, but then when Iphone and co got on the market it was one of the first apps on the marktet. My idea was to make the bridge between digital and physical world and design a physical game thats controlled via bluetooth from the smartphone.
Step 1: Hard software
before i thought about the design, the first step was to think about the realisation.
for the technical part you will need:
hardware:
1x arduino Minini Pro first i used the UNO because its easyer to programm it
1x Bluetooth modul HC6 think it is also working with the HC5
2x polysterol 1401401mm",0
diy_Bluetooth Maze_train367,"or any other 1mm slippery material
2x 9g mini servo
1x battery or akku to power an arduino some screws to fix the servos
software: Arduino Idle
App Inventor 2 account
Step 2: Design and Material
i choose the classical design istead of a circled or polygonal. you can scale the project in the size you want but my 3d printer has a printing area of 140 x140 millimeters so thats the boundary of my mazegame.
for the case you will need:
4x 30mm x 140mm wood.
4x 5x11x5 bearings REPLACEDLINK Lot685ZZ685ZZ5x11x5mmThinWallDeepGrooveBallBearingMiniBallBearing REPLACEDLINK hotglue optional plastic glue!!!
3d printing parts
Step 3: App Inventor 2
there are many ways to programm the app but i choose app inventor 2 because it makes the bluetooth connection very easy. REPLACEDLINK the principle is to connect to the bluetooth and then send 4",0
diy_Bluetooth Maze_train368,"different values to the arduino.
Step 4: Arduino
the circuit diagramm is very easy and it works fine.
the code is also not that bad.
Attachments
Step 5: Build
first thing is to 3d print the stl files print the pdf and cut the holes out of the polysterol
put the the parts together like in the picture description glue the wooden frame together after testing the axes fix glue the bootom to the wooden frame optional you can color the maze i sprayed mine light grey
Attachments
Participated in the
First Time Author Contest
Participated in the
Bluetooth Challenge
Participated in the
Automation Contest 2017
Comments",0
clean_data_prose_1829.txt_train369,"The Project Gutenberg EBook of Mae Madden, by Mary Murdoch Mason This eBook is for the use of anyone anywhere at no cost and with
almost no restrictions whatsoever. You may copy it, give it away or
reuse it under the terms of the Project Gutenberg License included
with this eBook or online at REPLACEDLINK Title: Mae Madden Author: Mary Murdoch Mason Release Date: May 12, 2006 EBook 1829 Language: English Character set encoding: ASCII START OF THIS PROJECT GUTENBERG EBOOK MAE MADDEN Produced by Donald Lainson MAE MADDEN By Mary Murdoch Mason With an introductory poem, by Joaquin Miller. The wheel of fortune guide you, The boy with the bow beside you Run aye in the way, till the dawn of day And a luckier lot betide you. Ben Jonson.",0
clean_data_prose_1829.txt_train370,"A DREAM OF ITALY. AN ALLEGORY INTRODUCING MAE MADDEN. I. We two had been parted, God pity us, when The stars were unnamed and when heaven was dim; We two had been parted far back on the rim And the outermost border of heaven's red bars: We two had been parted ere the meeting of men Or God had set compass on spaces as yet. We two had been parted ere God had set His finger to spinning the spaces with stars, And now, at the last in the gold and set Of the sun of Venice, we two had met. II. Where the lion of Venice, with brows afrown, With tossed mane tumbled, and teeth in air, Looks out in his watch o'er the watery town, With",0
clean_data_prose_1829.txt_train371,"a paw half lifted, with his claws half bare, By the blue Adriatic, in the edge of the sea, I saw her. I knew her, but she knew not me. I had found her at last! Why, I had sailed The antipodes through, had sought, had hailed All flags, had climbed where the storm clouds curled, And called from the awful arched dome of the world. III. I saw her one moment, then fell back abashed And filled full to the throat. . . . Then I turned me once more So glad to the sea, while the level sun flashed On the far, snowy Alps. . . . Her breast! Why, her breast Was white as",0
clean_data_prose_1957.txt_train372,"The Project Gutenberg EBook of Beatrix, by Honore de Balzac This eBook is for the use of anyone anywhere at no cost and with
almost no restrictions whatsoever. You may copy it, give it away or
reuse it under the terms of the Project Gutenberg License included
with this eBook or online at REPLACEDLINK Title: Beatrix Author: Honore de Balzac Translator: Katharine Prescott Wormeley Release Date: November, 1999 Etext 1957
Posting Date: March 8, 2010 Language: English Character set encoding: ASCII START OF THIS PROJECT GUTENBERG EBOOK BEATRIX Produced by John Bickers, and Dagny BEATRIX By Honore De Balzac Translated by Katharine Prescott Wormeley NOTE It is somewhat remarkable that Balzac, dealing as he did with traits of character and the minute and daily circumstances of life, has never been accused of",0
clean_data_prose_1957.txt_train373,"representing actual persons in the two or three thousand portraits which he painted of human nature. In The Great Man of the Provinces in Paris some likenesses were imagined: Jules Janin in Etienne Lousteau, Armand Carrel in Michel Chrestien, and, possibly, Berryer in Daniel d'Arthez. But in the present volume, Beatrix, he used the characteristics of certain persons, which were recognized and admitted at the time of publication. Mademoiselle des Touches Camille Maupin is George Sand in character, and the personal description of her, though applied by some to the famous Mademoiselle Georges, is easily recognized from Couture's drawing. Beatrix, Conti, and Claude Vignon are sketches of the Comtesse d'Agoult, Liszt, and the wellknown critic Gustave Planche. The opening scene of this volume, representing the manners and customs",0
clean_data_prose_1957.txt_train374,"of the old Breton family, a social state existing no longer except in history, and the transition period of the vieille roche as it passed into the customs and ideas of the present century, is one of Balzac's remarkable and most famous pictures in the Comedy of Human Life. REPLACEDLINK BEATRIX I. A BRETON TOWN AND MANSION France, especially in Brittany, still possesses certain towns completely
outside of the movement which gives to the nineteenth century its
peculiar characteristics. For lack of quick and regular communication
with Paris, scarcely connected by wretched roads with the
subprefecture, or the chief city of their own province, these towns
regard the new civilization as a spectacle to be gazed at; it amazes
them, but they never applaud it; and, whether they fear or scoff at it,
they continue",0
clean_data_prose_1957.txt_train375,"faithful to the old manners and customs which have come
down to them. Whoso would travel as a moral archaeologist, observing men
instead of stones, would find images of the time of Louis XV. in many a
village of Provence, of the time of Louis XIV. in the depths of Pitou,
and of still more ancient times in the towns of Brittany. Most of these
towns have fallen from states of splendor never mentioned by historians,
who are always more concerned with facts and dates than with the truer
history of manners and customs. The tradition of this splendor still
lives in the memory of the people,as in Brittany, where the native
character allows no",0
Dharma_bip_Info.hta_train376,"All your files have been encrypted! All your files have been encrypted due to a security problem with your PC. If
you want to restore them, write us to the email REPLACEDLINK Write this ID in the title of your message 3AF0FA8F In case of no answer in 24 hours write us to theese e REPLACEDLINK You have to pay for decryption in Bitcoins. The price depends on how fast you
write to us. After payment we will send you the decryption tool that will
decrypt all your files. Free decryption as guarantee Before paying you can send us up to 1 file for free decryption. The total size
of files must be less than 1Mb non archived, and files should not contain
valuable information. databases,backups, large excel sheets, REPLACEDLINK How to obtain",1
Dharma_bip_Info.hta_train377,"Bitcoins The easiest way to buy bitcoins is LocalBitcoins site. You have to register,
click 'Buy bitcoins', and select the seller by payment method and price. REPLACEDLINK Also you can find other places to buy Bitcoins and beginners guide here: REPLACEDLINK canibuybitcoins Attention! Do not rename encrypted files. Do not try to decrypt your data using third party software, it may cause permanent data loss. Decryption of your files with the help of third parties may cause increased price they add their fee to our or you can become a victim of a scam.",1
em_325_train378,"I don't see a burner? I downloaded a new computer and also downloaded the update. What's the problem, I don't understand. I can burn with other programs.",0
em_434_train379,have created many sheets of data Internet mail. Insufficient memory now always appears although it is stored on external memory and Insufficient memory appears more and more often.,0
Matrix_Version2_Bl0cked-ReadMe.rtf_train380,"attention! all your files were encrypted with RSa2048 algorithm.
Without your personal decryption key data recovery is impossible!
To get your unique key and decrypt the files, You have to send the following code:  to our email address: REPLACEDLINK Then You will recieve all necessary instructions.
You have only 96 hours to recover your data! after this time your unique decryption key will be automatically deleted and file decryption will become impossible!
Hurry up! each 12 hours the payment size will be automatically increased by 100! cf0all the attempts of decryption by yourself will result only in irrevocable loss of your data.
If you still want to try to decrypt them by yourself please make a backup at first because the decryption will become impossible in case of any changes inside the",1
Matrix_Version2_Bl0cked-ReadMe.rtf_train381,"files.
If you did not receive the answer from the aforecited email for more then 24 hours and only in this case!, use the reserve email address: REPLACEDLINK",1
em_114_train382,"Even when starting Warehouse Super Product Designer, I still get an error message. The program could not be executed. The program folder may be damaged. Reinstalling the software could fix the problem. If this error occurs again, please contact the helpdesk. Error code: 9.",0
em_602_train383,"Hello my name is Jessica Grosmann. I bought the SpecsManager 11 Ultimate on Friday, April 12th, 2011 and installed and registered it on the same day. Unfortunately, I had to find out that my account did not seem to have been set up and I therefore registered myself again on your website. When I wanted to register my SpecsManager 11, it was blocked with the message that this product was already registered and I don't need to register it twice. I would therefore ask you to correct this, that is, to postpone the registration or to give me the account with which it is registered. My serial number is: P5347485236680540264768417773426. I also have a software problem and the sheet viewer preview doesn't work. A small white window opens,",0
